FEN,Move,WhiteElo,BlackElo
2kr4/pp4p1/2p4p/2p1K1b1/8/2P5/P1P2P1P/R6R w - - 0 29,c7c6,1541,1540
2kr4/pp4p1/2p4p/2p2Kb1/8/2P5/P1P2P1P/R6R b - - 1 29,e5f5,1541,1540
2k5/pp4p1/2p4p/2pr1Kb1/8/2P5/P1P2P1P/R6R w - - 2 30,d8d5,1541,1540
2k5/pp4p1/2p3Kp/2pr2b1/8/2P5/P1P2P1P/R6R b - - 3 30,f5g6,1541,1540
2k5/pp4p1/2pr2Kp/2p3b1/8/2P5/P1P2P1P/R6R w - - 4 31,d5d6,1541,1540
2k5/pp4K1/2pr3p/2p3b1/8/2P5/P1P2P1P/R6R b - - 0 31,g6g7,1541,1540
2k5/pp1r2K1/2p4p/2p3b1/8/2P5/P1P2P1P/R6R w - - 1 32,d6d7,1541,1540
2k5/pp1r4/2p3Kp/2p3b1/8/2P5/P1P2P1P/R6R b - - 2 32,g7g6,1541,1540
2k5/pp6/2pr2Kp/2p3b1/8/2P5/P1P2P1P/R6R w - - 3 33,d7d6,1541,1540
2k5/pp6/2pr3p/2p3bK/8/2P5/P1P2P1P/R6R b - - 4 33,g6h5,1541,1540
2k5/p7/1ppr3p/2p3bK/8/2P5/P1P2P1P/R6R w - - 0 34,b7b6,1541,1540
2k5/p7/1ppr3p/2p3bK/8/2P5/P1P2P1P/R3R3 b - - 1 34,h1e1,1541,1540
2k5/p7/2pr3p/1pp3bK/8/2P5/P1P2P1P/R3R3 w - - 0 35,b6b5,1541,1540
2k5/p7/2prR2p/1pp3bK/8/2P5/P1P2P1P/R7 b - - 1 35,e1e6,1541,1540
2kr4/p7/2p1R2p/1pp3bK/8/2P5/P1P2P1P/R7 w - - 2 36,d6d8,1541,1540
2kr4/p7/2R4p/1pp3bK/8/2P5/P1P2P1P/R7 b - - 0 36,e6c6,1541,1540
3r4/pk6/2R4p/1pp3bK/8/2P5/P1P2P1P/R7 w - - 1 37,c8b7,1541,1540
3r4/pk6/7p/1pR3bK/8/2P5/P1P2P1P/R7 b - - 0 37,c6c5,1541,1540
6r1/pk6/7p/1pR3bK/8/2P5/P1P2P1P/R7 w - - 1 38,d8g8,1541,1540
6r1/pk6/7p/1p4RK/8/2P5/P1P2P1P/R7 b - - 0 38,c5g5,1541,1540
8/pk6/7p/1p4rK/8/2P5/P1P2P1P/R7 w - - 0 39,g8g5,1541,1540
8/pk6/7K/1p4r1/8/2P5/P1P2P1P/R7 b - - 0 39,h5h6,1541,1540
8/pk6/7K/1p6/8/2P5/P1P2PrP/R7 w - - 1 40,g5g2,1541,1540
8/pk6/7K/1p6/7P/2P5/P1P2Pr1/R7 b - - 0 40,h2h4,1541,1540
8/pk6/7K/1p6/7P/2P5/P1P2r2/R7 w - - 0 41,g2f2,1541,1540
8/pk6/7K/1p5P/8/2P5/P1P2r2/R7 b - - 0 41,h4h5,1541,1540
8/pk6/5r1K/1p5P/8/2P5/P1P5/R7 w - - 1 42,f2f6,1541,1540
8/pk4K1/5r2/1p5P/8/2P5/P1P5/R7 b - - 2 42,h6g7,1541,1540
8/pk4K1/8/1p5P/8/2P5/P1P2r2/R7 w - - 3 43,f6f2,1541,1540
8/pk4K1/7P/1p6/8/2P5/P1P2r2/R7 b - - 0 43,h5h6,1541,1540
8/pk4K1/7P/1p6/8/2P5/P1P3r1/R7 w - - 1 44,f2g2,1541,1540
8/pk5K/7P/1p6/8/2P5/P1P3r1/R7 b - - 2 44,g7h7,1541,1540
8/pk5K/7P/1p6/8/2P5/P1P4r/R7 w - - 3 45,g2h2,1541,1540
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,f2f4,1962,1890
rnbqkbnr/ppp1pppp/3p4/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,d7d6,1962,1890
rnbqkbnr/ppp1pppp/3p4/8/5P2/5N2/PPPPP1PP/RNBQKB1R b KQkq - 1 2,g1f3,1962,1890
rnbqkb1r/ppp1pppp/3p1n2/8/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 2 3,g8f6,1962,1890
rnbqkb1r/ppp1pppp/3p1n2/8/5P2/4PN2/PPPP2PP/RNBQKB1R b KQkq - 0 3,e2e3,1962,1890
rnbqkb1r/ppp1pp1p/3p1np1/8/5P2/4PN2/PPPP2PP/RNBQKB1R w KQkq - 0 4,g7g6,1962,1890
rnbqkb1r/ppp1pp1p/3p1np1/8/3P1P2/4PN2/PPP3PP/RNBQKB1R b KQkq - 0 4,d2d4,1962,1890
rnbqk2r/ppp1ppbp/3p1np1/8/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 1 5,f8g7,1962,1890
rnbqk2r/ppp1ppbp/3p1np1/8/3P1P2/4PN2/PPP1B1PP/RNBQK2R b KQkq - 2 5,f1e2,1962,1890
rnbq1rk1/ppp1ppbp/3p1np1/8/3P1P2/4PN2/PPP1B1PP/RNBQK2R w KQ - 3 6,e8g8,1962,1890
rnbq1rk1/ppp1ppbp/3p1np1/8/3P1P2/4PN2/PPP1B1PP/RNBQ1RK1 b - - 4 6,e1g1,1962,1890
r1bq1rk1/ppp1ppbp/2np1np1/8/3P1P2/4PN2/PPP1B1PP/RNBQ1RK1 w - - 5 7,b8c6,1962,1890
r1bq1rk1/ppp1ppbp/2np1np1/8/2PP1P2/4PN2/PP2B1PP/RNBQ1RK1 b - - 0 7,c2c4,1962,1890
r2q1rk1/pppbppbp/2np1np1/8/2PP1P2/4PN2/PP2B1PP/RNBQ1RK1 w - - 1 8,c8d7,1962,1890
r2q1rk1/pppbppbp/2np1np1/3P4/2P2P2/4PN2/PP2B1PP/RNBQ1RK1 b - - 0 8,d4d5,1962,1890
rn1q1rk1/pppbppbp/3p1np1/3P4/2P2P2/4PN2/PP2B1PP/RNBQ1RK1 w - - 1 9,c6b8,1962,1890
rn1q1rk1/pppbppbp/3p1np1/3P4/2P2P2/2N1PN2/PP2B1PP/R1BQ1RK1 b - - 2 9,b1c3,1962,1890
rnq2rk1/pppbppbp/3p1np1/3P4/2P2P2/2N1PN2/PP2B1PP/R1BQ1RK1 w - - 3 10,d8c8,1962,1890
rnq2rk1/pppbppbp/3p1np1/3P4/2PN1P2/2N1P3/PP2B1PP/R1BQ1RK1 b - - 4 10,f3d4,1962,1890
rnq2rk1/pp1bppbp/2pp1np1/3P4/2PN1P2/2N1P3/PP2B1PP/R1BQ1RK1 w - - 0 11,c7c6,1962,1890
rnq2rk1/pp1bppbp/2Pp1np1/8/2PN1P2/2N1P3/PP2B1PP/R1BQ1RK1 b - - 0 11,d5c6,1962,1890
r1q2rk1/pp1bppbp/2np1np1/8/2PN1P2/2N1P3/PP2B1PP/R1BQ1RK1 w - - 0 12,b8c6,1962,1890
r1q2rk1/pp1bppbp/2np1np1/1N6/2P2P2/2N1P3/PP2B1PP/R1BQ1RK1 b - - 1 12,d4b5,1962,1890
r1qn1rk1/pp1bppbp/3p1np1/1N6/2P2P2/2N1P3/PP2B1PP/R1BQ1RK1 w - - 2 13,c6d8,1962,1890
r1qn1rk1/pp1bppbp/3p1np1/1N6/2P2P2/2N1PB2/PP4PP/R1BQ1RK1 b - - 3 13,e2f3,1962,1890
r1qn1rk1/pp1bppbp/3p2p1/1N5n/2P2P2/2N1PB2/PP4PP/R1BQ1RK1 w - - 4 14,f6h5,1962,1890
r1qn1rk1/pp1bppbp/3p2p1/1N5B/2P2P2/2N1P3/PP4PP/R1BQ1RK1 b - - 0 14,f3h5,1962,1890
r1qn1rk1/pp1bpp1p/3p2p1/1N5B/2P2P2/2b1P3/PP4PP/R1BQ1RK1 w - - 0 15,g7c3,1962,1890
r1qn1rk1/pp1bpp1p/3p2p1/7B/2P2P2/2N1P3/PP4PP/R1BQ1RK1 b - - 0 15,b5c3,1962,1890
r2n1rk1/pp1bpp1p/3p2p1/7B/2q2P2/2N1P3/PP4PP/R1BQ1RK1 w - - 0 16,c8c4,1962,1890
r2n1rk1/pp1bpp1p/3p2p1/8/2q2P2/2N1PB2/PP4PP/R1BQ1RK1 b - - 1 16,h5f3,1962,1890
r4rk1/pp1bpp1p/3pn1p1/8/2q2P2/2N1PB2/PP4PP/R1BQ1RK1 w - - 2 17,d8e6,1962,1890
r4rk1/pB1bpp1p/3pn1p1/8/2q2P2/2N1P3/PP4PP/R1BQ1RK1 b - - 0 17,f3b7,1962,1890
1r3rk1/pB1bpp1p/3pn1p1/8/2q2P2/2N1P3/PP4PP/R1BQ1RK1 w - - 1 18,a8b8,1962,1890
1r3rk1/p2bpp1p/3pn1p1/3B4/2q2P2/2N1P3/PP4PP/R1BQ1RK1 b - - 2 18,b7d5,1962,1890
1r3rk1/p2bpp1p/3pn1p1/2qB4/5P2/2N1P3/PP4PP/R1BQ1RK1 w - - 3 19,c4c5,1962,1890
1r3rk1/p2bpp1p/3pn1p1/2qB4/5P2/2N1P3/PP4PP/1RBQ1RK1 b - - 4 19,a1b1,1962,1890
1r3rk1/p1nbpp1p/3p2p1/2qB4/5P2/2N1P3/PP4PP/1RBQ1RK1 w - - 5 20,e6c7,1962,1890
1r3rk1/p1nbpp1p/3p2p1/2q5/5P2/1BN1P3/PP4PP/1RBQ1RK1 b - - 6 20,d5b3,1962,1890
1r3rk1/p1n1pp1p/3p2p1/1bq5/5P2/1BN1P3/PP4PP/1RBQ1RK1 w - - 7 21,d7b5,1962,1890
1r3rk1/p1n1pp1p/3p2p1/1bq5/4NP2/1B2P3/PP4PP/1RBQ1RK1 b - - 8 21,c3e4,1962,1890
1r3rk1/p1n1pp1p/1q1p2p1/1b6/4NP2/1B2P3/PP4PP/1RBQ1RK1 w - - 9 22,c5b6,1962,1890
1r3rk1/p1n1pp1p/1q1p2p1/1b4N1/5P2/1B2P3/PP4PP/1RBQ1RK1 b - - 10 22,e4g5,1962,1890
1r3rk1/p1n1pp1p/1q1p2p1/6N1/5P2/1B2P3/PP4PP/1RBQ1bK1 w - - 0 23,b5f1,1962,1890
1r3rk1/p1n1pp1p/1q1p2p1/6N1/5P2/1B2P3/PP4PP/1RB2QK1 b - - 0 23,d1f1,1962,1890
1r3rk1/p1n1pp1p/1q4p1/3p2N1/5P2/1B2P3/PP4PP/1RB2QK1 w - - 0 24,d6d5,1962,1890
1r3rk1/p1n1pp1p/1q4p1/3p2N1/5P2/1B2PQ2/PP4PP/1RB3K1 b - - 1 24,f1f3,1962,1890
1r3rk1/p3pp1p/1q2n1p1/3p2N1/5P2/1B2PQ2/PP4PP/1RB3K1 w - - 2 25,c7e6,1962,1890
1r3rk1/p3pp1p/1q2n1p1/3B2N1/5P2/4PQ2/PP4PP/1RB3K1 b - - 0 25,b3d5,1962,1890
1r3rk1/p3pp1p/1q4p1/3B2n1/5P2/4PQ2/PP4PP/1RB3K1 w - - 0 26,e6g5,1962,1890
1r3rk1/p3pp1p/1q4p1/3B2P1/8/4PQ2/PP4PP/1RB3K1 b - - 0 26,f4g5,1962,1890
1r3rk1/p4p1p/1q2p1p1/3B2P1/8/4PQ2/PP4PP/1RB3K1 w - - 0 27,e7e6,1962,1890
1r3rk1/p4p1p/1q2p1p1/6P1/8/1B2PQ2/PP4PP/1RB3K1 b - - 1 27,d5b3,1962,1890
1r3rk1/p6p/1q2ppp1/6P1/8/1B2PQ2/PP4PP/1RB3K1 w - - 0 28,f7f6,1962,1890
1r3rk1/p6p/1q2pPp1/8/8/1B2PQ2/PP4PP/1RB3K1 b - - 0 28,g5f6,1962,1890
2r2rk1/p6p/1q2pPp1/8/8/1B2PQ2/PP4PP/1RB3K1 w - - 1 29,b8c8,1962,1890
2r2rk1/p6p/1q2pPp1/8/8/1B2PQ2/PP3KPP/1RB5 b - - 2 29,g1f2,1962,1890
5rk1/p1r4p/1q2pPp1/8/8/1B2PQ2/PP3KPP/1RB5 w - - 3 30,c8c7,1962,1890
5rk1/p1r4p/1q2pPp1/8/8/1B2PQK1/PP4PP/1RB5 b - - 4 30,f2g3,1962,1890
5rk1/p1r4p/4pPp1/1q6/8/1B2PQK1/PP4PP/1RB5 w - - 5 31,b6b5,1962,1890
5rk1/p1r4p/4pPp1/1q6/4P3/1B3QK1/PP4PP/1RB5 b - - 0 31,e3e4,1962,1890
5rk1/p1r4p/4pPp1/4q3/4P3/1B3QK1/PP4PP/1RB5 w - - 1 32,b5e5,1962,1890
5rk1/p1r4p/4pPp1/4q3/4PB2/1B3QK1/PP4PP/1R6 b - - 2 32,c1f4,1962,1890
5rk1/p1r4p/4pqp1/8/4PB2/1B3QK1/PP4PP/1R6 w - - 0 33,e5f6,1962,1890
5rk1/p1r4p/4pqp1/8/4PB2/1B3Q1K/PP4PP/1R6 b - - 1 33,g3h3,1962,1890
5rk1/p1r4p/4pq2/6p1/4PB2/1B3Q1K/PP4PP/1R6 w - - 0 34,g6g5,1962,1890
5rk1/p1r4p/4Bq2/6p1/4PB2/5Q1K/PP4PP/1R6 b - - 0 34,b3e6,1962,1890
5r1k/p1r4p/4Bq2/6p1/4PB2/5Q1K/PP4PP/1R6 w - - 1 35,g8h8,1962,1890
5r1k/p1r4p/5q2/5Bp1/4PB2/5Q1K/PP4PP/1R6 b - - 2 35,e6f5,1962,1890
5r1k/p1r4p/7q/5Bp1/4PB2/5Q1K/PP4PP/1R6 w - - 3 36,f6h6,1962,1890
5r1k/p1r4p/7q/5Bp1/4PB2/5QK1/PP4PP/1R6 b - - 4 36,h3g3,1962,1890
5r1k/p1r4p/7q/5B2/4Pp2/5QK1/PP4PP/1R6 w - - 0 37,g5f4,1962,1890
5r1k/p1r4p/7q/5B2/4PQ2/6K1/PP4PP/1R6 b - - 0 37,f3f4,1962,1890
6rk/p1r4p/7q/5B2/4PQ2/6K1/PP4PP/1R6 w - - 1 38,f8g8,1962,1890
6rk/p1r4p/7q/5B2/4PQ2/5K2/PP4PP/1R6 b - - 2 38,g3f3,1962,1890
6rk/p1r4p/8/5B2/4Pq2/5K2/PP4PP/1R6 w - - 0 39,h6f4,1962,1890
6rk/p1r4p/8/5B2/4PK2/8/PP4PP/1R6 b - - 0 39,f3f4,1962,1890
7k/p1r4p/8/5B2/4PK2/8/PP4rP/1R6 w - - 0 40,g8g2,1962,1890
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,2014,1964
rnbqkbnr/ppppp1pp/5p2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f7f6,2014,1964
rnbqkbnr/ppppp1pp/5p2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c4,2014,1964
rnbq1bnr/pppppkpp/5p2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQ - 1 3,e8f7,2014,1964
rnbq1bnr/pppppkpp/5p2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQ - 2 3,b1c3,2014,1964
rnbq1bnr/pppppk1p/5pp1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQ - 0 4,g7g6,2014,1964
rnbq1bnr/pppppk1p/5pp1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQ - 0 4,e2e4,2014,1964
rnbq2nr/pppppkbp/5pp1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQ - 1 5,f8g7,2014,1964
rnbq2nr/pppppkbp/5pp1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQ - 2 5,g1f3,2014,1964
rnbq2nr/pppp1kbp/4ppp1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 0 6,e7e6,2014,1964
rnbq2nr/pppp1kbp/4ppp1/8/2PPP3/2NB1N2/PP3PPP/R1BQK2R b KQ - 1 6,f1d3,2014,1964
rnbq3r/ppppnkbp/4ppp1/8/2PPP3/2NB1N2/PP3PPP/R1BQK2R w KQ - 2 7,g8e7,2014,1964
rnbq3r/ppppnkbp/4ppp1/8/2PPP3/2NBBN2/PP3PPP/R2QK2R b KQ - 3 7,c1e3,2014,1964
rnbq3r/pp1pnkbp/2p1ppp1/8/2PPP3/2NBBN2/PP3PPP/R2QK2R w KQ - 0 8,c7c6,2014,1964
rnbq3r/pp1pnkbp/2p1ppp1/8/2PPP3/2NBBN2/PP1Q1PPP/R3K2R b KQ - 1 8,d1d2,2014,1964
rnbq3r/pp2nkbp/2p1ppp1/3p4/2PPP3/2NBBN2/PP1Q1PPP/R3K2R w KQ - 0 9,d7d5,2014,1964
rnbq3r/pp2nkbp/2p1ppp1/3P4/2PP4/2NBBN2/PP1Q1PPP/R3K2R b KQ - 0 9,e4d5,2014,1964
rnbq3r/pp2nkbp/2p2pp1/3p4/2PP4/2NBBN2/PP1Q1PPP/R3K2R w KQ - 0 10,e6d5,2014,1964
rnbq3r/pp2nkbp/2p2pp1/3p4/2PP4/2NBBN2/PP1Q1PPP/R4RK1 b - - 1 10,e1g1,2014,1964
rn1q3r/pp2nkbp/2p2pp1/3p1b2/2PP4/2NBBN2/PP1Q1PPP/R4RK1 w - - 2 11,c8f5,2014,1964
rn1q3r/pp2nkbp/2p2pp1/3P1b2/3P4/2NBBN2/PP1Q1PPP/R4RK1 b - - 0 11,c4d5,2014,1964
rn1q3r/pp2nkbp/5pp1/3p1b2/3P4/2NBBN2/PP1Q1PPP/R4RK1 w - - 0 12,c6d5,2014,1964
rn1q3r/pp2nkbp/5pp1/3p1b2/3P4/2N1BN2/PPBQ1PPP/R4RK1 b - - 1 12,d3c2,2014,1964
r2q3r/pp2nkbp/2n2pp1/3p1b2/3P4/2N1BN2/PPBQ1PPP/R4RK1 w - - 2 13,b8c6,2014,1964
r2q3r/pp2nkbp/2n2pp1/3p1b2/3P4/1BN1BN2/PP1Q1PPP/R4RK1 b - - 3 13,c2b3,2014,1964
r6r/pp1qnkbp/2n2pp1/3p1b2/3P4/1BN1BN2/PP1Q1PPP/R4RK1 w - - 4 14,d8d7,2014,1964
r6r/pp1qnkbp/2n2pp1/3p1b2/3P4/1BN1BN2/PP1Q1PPP/R3R1K1 b - - 5 14,f1e1,2014,1964
r2r4/pp1qnkbp/2n2pp1/3p1b2/3P4/1BN1BN2/PP1Q1PPP/R3R1K1 w - - 6 15,h8d8,2014,1964
r2r4/pp1qnkbp/2n2pp1/3p1b2/3P3N/1BN1B3/PP1Q1PPP/R3R1K1 b - - 7 15,f3h4,2014,1964
r2r2k1/pp1qn1bp/2n2pp1/3p1b2/3P3N/1BN1B3/PP1Q1PPP/R3R1K1 w - - 8 16,f7g8,2014,1964
r2r2k1/pp1qn1bp/2n2pp1/3p1N2/3P4/1BN1B3/PP1Q1PPP/R3R1K1 b - - 0 16,h4f5,2014,1964
r2r2k1/pp1q2bp/2n2pp1/3p1n2/3P4/1BN1B3/PP1Q1PPP/R3R1K1 w - - 0 17,e7f5,2014,1964
r2r2k1/pp1q2bp/2n2pp1/3p1n2/3P1B2/1BN5/PP1Q1PPP/R3R1K1 b - - 1 17,e3f4,2014,1964
r2r2k1/pp1qn1bp/2n2pp1/3p4/3P1B2/1BN5/PP1Q1PPP/R3R1K1 w - - 2 18,f5e7,2014,1964
r2r2k1/pp1qn1bp/2n2pp1/3p4/B2P1B2/2N5/PP1Q1PPP/R3R1K1 b - - 3 18,b3a4,2014,1964
r2r2k1/1p1qn1bp/p1n2pp1/3p4/B2P1B2/2N5/PP1Q1PPP/R3R1K1 w - - 0 19,a7a6,2014,1964
r2r2k1/1p1qn1bp/p1n2pp1/3p4/B2P1B2/2NQ4/PP3PPP/R3R1K1 b - - 1 19,d2d3,2014,1964
r2r2k1/3qn1bp/p1n2pp1/1p1p4/B2P1B2/2NQ4/PP3PPP/R3R1K1 w - - 0 20,b7b5,2014,1964
r2r2k1/3qn1bp/p1n2pp1/1N1p4/B2P1B2/3Q4/PP3PPP/R3R1K1 b - - 0 20,c3b5,2014,1964
r2r2k1/3qn1bp/2n2pp1/1p1p4/B2P1B2/3Q4/PP3PPP/R3R1K1 w - - 0 21,a6b5,2014,1964
r2r2k1/3qn1bp/2n2pp1/1B1p4/3P1B2/3Q4/PP3PPP/R3R1K1 b - - 0 21,a4b5,2014,1964
r2r2k1/1q2n1bp/2n2pp1/1B1p4/3P1B2/3Q4/PP3PPP/R3R1K1 w - - 1 22,d7b7,2014,1964
r2r2k1/1q2n1bp/2n2pp1/1B1p4/P2P1B2/3Q4/1P3PPP/R3R1K1 b - - 0 22,a2a4,2014,1964
r2r2k1/1q4bp/2n2pp1/1B1p1n2/P2P1B2/3Q4/1P3PPP/R3R1K1 w - - 1 23,e7f5,2014,1964
r2r2k1/1q4bp/2n2pp1/1B1p1n2/P2P1B2/3Q4/1P3PPP/R1R3K1 b - - 2 23,e1c1,2014,1964
r2r2k1/1q4bp/5pp1/1B1p1n2/P2n1B2/3Q4/1P3PPP/R1R3K1 w - - 0 24,c6d4,2014,1964
r2r2k1/1q4bp/5pp1/1B1p1n2/P2n4/3QB3/1P3PPP/R1R3K1 b - - 1 24,f4e3,2014,1964
r2r2k1/1q4bp/5pp1/1n1p1n2/P7/3QB3/1P3PPP/R1R3K1 w - - 0 25,d4b5,2014,1964
r2r2k1/1q4bp/5pp1/1P1p1n2/8/3QB3/1P3PPP/R1R3K1 b - - 0 25,a4b5,2014,1964
r2r2k1/1q4bp/5pp1/1P3n2/3p4/3QB3/1P3PPP/R1R3K1 w - - 0 26,d5d4,2014,1964
r2r2k1/1q4bp/5pp1/1P3n2/3p4/1Q2B3/1P3PPP/R1R3K1 b - - 1 26,d3b3,2014,1964
r2r3k/1q4bp/5pp1/1P3n2/3p4/1Q2B3/1P3PPP/R1R3K1 w - - 2 27,g8h8,2014,1964
r2r3k/1q4bp/5pp1/1P3n2/3p4/1Q6/1P1B1PPP/R1R3K1 b - - 3 27,e3d2,2014,1964
r2r3k/1q4bp/5pp1/1P3n2/8/1Q1p4/1P1B1PPP/R1R3K1 w - - 0 28,d4d3,2014,1964
r2r3k/1q4bp/1P3pp1/5n2/8/1Q1p4/1P1B1PPP/R1R3K1 b - - 0 28,b5b6,2014,1964
r2r3k/1q4bp/1P3pp1/8/3n4/1Q1p4/1P1B1PPP/R1R3K1 w - - 1 29,f5d4,2014,1964
r2r3k/1q4bp/1P3pp1/8/1Q1n4/3p4/1P1B1PPP/R1R3K1 b - - 2 29,b3b4,2014,1964
r2r3k/1q4bp/1P3pp1/8/1Q6/3p4/1P1BnPPP/R1R3K1 w - - 3 30,d4e2,2014,1964
r2r3k/1q4bp/1P3pp1/8/1Q6/3p4/1P1BnPPP/R1R2K2 b - - 4 30,g1f1,2014,1964
r2r3k/1q4bp/1P3pp1/8/1Q6/3p4/1P1B1PPP/R1n2K2 w - - 0 31,e2c1,2014,1964
r2r3k/1q4bp/1P3pp1/8/1Q6/3p4/1P1B1PPP/2R2K2 b - - 0 31,a1c1,2014,1964
r2r3k/1q4bp/1P4p1/5p2/1Q6/3p4/1P1B1PPP/2R2K2 w - - 0 32,f6f5,2014,1964
r2r3k/1qR3bp/1P4p1/5p2/1Q6/3p4/1P1B1PPP/5K2 b - - 1 32,c1c7,2014,1964
r2r3k/2R3bp/1P4p1/5p2/1Q2q3/3p4/1P1B1PPP/5K2 w - - 2 33,b7e4,2014,1964
r2r3k/5Rbp/1P4p1/5p2/1Q2q3/3p4/1P1B1PPP/5K2 b - - 3 33,c7f7,2014,1964
r2r3k/5Rbp/1P4p1/5p2/1Q6/3p4/1P1BqPPP/5K2 w - - 4 34,e4e2,2014,1964
r2r3k/5Rbp/1P4p1/5p2/1Q6/3p4/1P1BqPPP/6K1 b - - 5 34,f1g1,2014,1964
3r3k/5Rbp/1P4p1/5p2/1Q6/3p4/1P1BqPPP/r5K1 w - - 6 35,a8a1,2014,1964
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1799,1855
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c7c5,1799,1855
rnbqkbnr/pp1ppppp/8/2p5/4P3/5Q2/PPPP1PPP/RNB1KBNR b KQkq - 1 2,d1f3,1799,1855
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq - 0 3,e7e6,1799,1855
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 1 3,f1c4,1799,1855
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,d7d6,1799,1855
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/1P3Q2/P1PP1PPP/RNB1K1NR b KQkq - 0 4,b2b3,1799,1855
rnbqkb1r/pp3ppp/3ppn2/2p5/2B1P3/1P3Q2/P1PP1PPP/RNB1K1NR w KQkq - 1 5,g8f6,1799,1855
rnbqkb1r/pp3ppp/3ppn2/2p5/2B1P3/1P3Q2/PBPP1PPP/RN2K1NR b KQkq - 2 5,c1b2,1799,1855
rnbqk2r/pp2bppp/3ppn2/2p5/2B1P3/1P3Q2/PBPP1PPP/RN2K1NR w KQkq - 3 6,f8e7,1799,1855
rnbqk2r/pp2bppp/3ppn2/2p5/2B1P3/1P3Q2/PBPPNPPP/RN2K2R b KQkq - 4 6,g1e2,1799,1855
rnbqk2r/1p2bppp/p2ppn2/2p5/2B1P3/1P3Q2/PBPPNPPP/RN2K2R w KQkq - 0 7,a7a6,1799,1855
rnbqk2r/1p2bppp/p2ppn2/2p5/P1B1P3/1P3Q2/1BPPNPPP/RN2K2R b KQkq - 0 7,a2a4,1799,1855
r1bqk2r/1p2bppp/p1nppn2/2p5/P1B1P3/1P3Q2/1BPPNPPP/RN2K2R w KQkq - 1 8,b8c6,1799,1855
r1bqk2r/1p2bppp/p1nppn2/2p5/P1B1P3/1P3Q2/1BPPNPPP/RN3RK1 b kq - 2 8,e1g1,1799,1855
r1bq1rk1/1p2bppp/p1nppn2/2p5/P1B1P3/1P3Q2/1BPPNPPP/RN3RK1 w - - 3 9,e8g8,1799,1855
r1bq1rk1/1p2bppp/p1nppn2/2p5/P1B1P3/NP3Q2/1BPPNPPP/R4RK1 b - - 4 9,b1a3,1799,1855
1rbq1rk1/1p2bppp/p1nppn2/2p5/P1B1P3/NP3Q2/1BPPNPPP/R4RK1 w - - 5 10,a8b8,1799,1855
1rbq1rk1/1p2bppp/p1nppn2/2p5/P1B1P3/NP3Q1P/1BPPNPP1/R4RK1 b - - 0 10,h2h3,1799,1855
1rbq1rk1/1p2bppp/p2ppn2/2p1n3/P1B1P3/NP3Q1P/1BPPNPP1/R4RK1 w - - 1 11,c6e5,1799,1855
1rbq1rk1/1p2bppp/p2ppn2/2p1n3/P1B1P3/NP4QP/1BPPNPP1/R4RK1 b - - 2 11,f3g3,1799,1855
1rbq1rk1/1p2bppp/p2ppn2/2p5/P1n1P3/NP4QP/1BPPNPP1/R4RK1 w - - 0 12,e5c4,1799,1855
1rbq1rk1/1p2bppp/p2ppn2/2p5/P1N1P3/1P4QP/1BPPNPP1/R4RK1 b - - 0 12,a3c4,1799,1855
1rbq1rk1/4bppp/p2ppn2/1pp5/P1N1P3/1P4QP/1BPPNPP1/R4RK1 w - - 0 13,b7b5,1799,1855
1rbq1rk1/4bppp/p2ppn2/1Pp5/2N1P3/1P4QP/1BPPNPP1/R4RK1 b - - 0 13,a4b5,1799,1855
1rbq1rk1/4bppp/3ppn2/1pp5/2N1P3/1P4QP/1BPPNPP1/R4RK1 w - - 0 14,a6b5,1799,1855
1rbq1rk1/4bppp/3ppn2/1pp5/4P3/NP4QP/1BPPNPP1/R4RK1 b - - 1 14,c4a3,1799,1855
